gen,changes,best,avg,worst,best_genome
36,5,-0.842,-0.479,-0.125,"[P0] 6 15 30 35 33 1 14 6 22 29 19 39 10 0 36 33 17 23 0 41 0 17 16 14 32 3 1 39 1 26 20 9 34 1 4 19 27 35 11 42 41 36 39 26 37 16 4 29 33 19 12 28 39 13 16 4 1 17 34 1 36 31 1 39 11 2 42 32 8 7 19 2 30 41 1 6 30 38 28 22 19 9 23 26 30 39 6 38 39 16 41 22 37 42 15 28 31 8 6 3; [P1] 31 13 39 42 39 10 30 8 1 30 27 29 39 1 1 28 41 12 16 17 9 3 25 20 4 27 29 1 27 20 9 13 23 2 30 18 34 26 28 13 23 31 12 36 14 4 5 29 16 18 18 3 42 41 29 17 2 29 27 12 33 28 16 13 13 36 21 1 6 15 12 31 2 28 21 7 7 39 11 39 13 28 39 24 12 25 21 4 39 14 15 41 1 1 1 16 0 30 11 6; [P2] 25 40 27 30 25 11 21 35 10 35 34 29 19 18 16 7 36 22 21 26 12 8 24 3 0 13 10 5 1 2 39 24 18 27 29 21 41 19 11 42 30 23 31 34 8 2 6 33 3 22 5 34 27 9 38 40 22 0 36 2 1 2 1 37 20 23 4 26 30 1 11 3 25 0 28 26 24 1 17 6 18 14 7 28 4 5 37 3 19 12 9 34 15 27 16 7 41 1 15 41; [P3] 7 19 28 8 16 33 3 1 25 35 12 1 31 15 41 38 2 37 35 41 0 25 2 29 28 39 29 41 23 15 14 40 12 19 8 33 0 1 13 16 6 39 7 1 23 21 28 29 30 8 0 28 15 10 7 25 37 39 3 33 29 42 16 14 32 20 34 25 2 7 17 4 6 39 9 33 22 1 36 33 26 6 13 16 20 17 37 21 30 37 39 36 37 21 19 22 23 10 13 1; [P4] 10 41 41 15 39 30 31 25 13 24 17 21 30 4 21 25 33 23 28 4 30 2 18 36 32 10 30 25 34 21 20 37 4 15 37 24 2 7 2 2 2 2 42 1 23 21 4 39 39 12 10 36 7 29 24 9 28 0 23 33 39 25 29 30 26 22 22 33 23 39 28 8 6 22 42 9 42 5 14 39 22 32 13 1 12 25 22 29 1 17 6 18 12 1 37 7 38 8 23 2"
37,5,-0.842,-0.481,-0.118,"[P0] 6 15 30 35 33 1 14 6 22 29 19 39 10 0 36 33 17 23 0 41 0 17 16 14 32 3 1 39 1 26 20 9 34 1 4 19 27 35 11 42 41 36 39 26 37 16 4 29 33 19 12 28 39 13 16 4 1 17 34 1 36 31 1 39 11 2 42 32 8 7 19 2 30 41 1 6 30 38 28 22 19 9 23 26 30 39 6 38 39 16 41 22 37 42 15 28 31 8 6 3; [P1] 31 13 39 42 39 10 30 8 1 30 27 29 39 1 1 28 41 12 16 17 9 3 25 20 4 27 29 1 27 20 9 13 23 2 30 18 34 26 28 13 23 31 12 36 14 4 5 29 16 18 18 3 42 41 29 17 2 29 27 12 33 28 16 13 13 36 21 1 6 15 12 31 2 28 21 7 7 39 11 39 13 28 39 24 12 25 21 4 39 14 15 41 1 1 1 16 0 30 11 6; [P2] 25 40 27 30 25 11 21 35 10 35 34 29 19 18 16 7 36 22 21 26 12 8 24 3 0 13 10 5 1 2 39 24 18 27 29 21 41 19 11 42 30 23 31 34 8 2 6 33 3 22 5 34 27 9 38 40 22 0 36 2 1 2 1 37 20 23 4 26 30 1 11 3 25 0 28 26 24 1 17 6 18 14 7 28 4 5 37 3 19 12 9 34 15 27 16 7 41 1 15 41; [P3] 7 19 28 8 16 33 3 1 25 35 12 1 31 15 41 38 2 37 35 41 0 25 2 29 28 39 29 41 23 15 14 40 12 19 8 33 0 1 13 16 6 39 7 1 23 21 28 29 30 8 0 28 15 10 7 25 37 39 3 33 29 42 16 14 32 20 34 25 2 7 17 4 6 39 9 33 22 1 36 33 26 6 13 16 20 17 37 21 30 37 39 36 37 21 19 22 23 10 13 1; [P4] 10 41 41 15 39 30 31 25 13 24 17 21 30 4 21 25 33 23 28 4 30 2 18 36 32 10 30 25 34 21 20 37 4 15 37 24 2 7 2 2 2 2 42 1 23 21 4 39 39 12 10 36 7 29 24 9 28 0 23 33 39 25 29 30 26 22 22 33 23 39 28 8 6 22 42 9 42 5 14 39 22 32 13 1 12 25 22 29 1 17 6 18 12 1 37 7 38 8 23 2"
38,5,-0.842,-0.483,-0.143,"[P0] 6 15 30 35 33 1 14 6 22 29 19 39 10 0 36 33 17 23 0 41 0 17 16 14 32 3 1 39 1 26 20 9 34 1 4 19 27 35 11 42 41 36 39 26 37 16 4 29 33 19 12 28 39 13 16 4 1 17 34 1 36 31 1 39 11 2 42 32 8 7 19 2 30 41 1 6 30 38 28 22 19 9 23 26 30 39 6 38 39 16 41 22 37 42 15 28 31 8 6 3; [P1] 31 13 39 42 39 10 30 8 1 30 27 29 39 1 1 28 41 12 16 17 9 3 25 20 4 27 29 1 27 20 9 13 23 2 30 18 34 26 28 13 23 31 12 36 14 4 5 29 16 18 18 3 42 41 29 17 2 29 27 12 33 28 16 13 13 36 21 1 6 15 12 31 2 28 21 7 7 39 11 39 13 28 39 24 12 25 21 4 39 14 15 41 1 1 1 16 0 30 11 6; [P2] 25 40 27 30 25 11 21 35 10 35 34 29 19 18 16 7 36 22 21 26 12 8 24 3 0 13 10 5 1 2 39 24 18 27 29 21 41 19 11 42 30 23 31 34 8 2 6 33 3 22 5 34 27 9 38 40 22 0 36 2 1 2 1 37 20 23 4 26 30 1 11 3 25 0 28 26 24 1 17 6 18 14 7 28 4 5 37 3 19 12 9 34 15 27 16 7 41 1 15 41; [P3] 7 19 28 8 16 33 3 1 25 35 12 1 31 15 41 38 2 37 35 41 0 25 2 29 28 39 29 41 23 15 14 40 12 19 8 33 0 1 13 16 6 39 7 1 23 21 28 29 30 8 0 28 15 10 7 25 37 39 3 33 29 42 16 14 32 20 34 25 2 7 17 4 6 39 9 33 22 1 36 33 26 6 13 16 20 17 37 21 30 37 39 36 37 21 19 22 23 10 13 1; [P4] 10 41 41 15 39 30 31 25 13 24 17 21 30 4 21 25 33 23 28 4 30 2 18 36 32 10 30 25 34 21 20 37 4 15 37 24 2 7 2 2 2 2 42 1 23 21 4 39 39 12 10 36 7 29 24 9 28 0 23 33 39 25 29 30 26 22 22 33 23 39 28 8 6 22 42 9 42 5 14 39 22 32 13 1 12 25 22 29 1 17 6 18 12 1 37 7 38 8 23 2"
39,5,-0.842,-0.486,-0.133,"[P0] 6 15 30 35 33 1 14 6 22 29 19 39 10 0 36 33 17 23 0 41 0 17 16 14 32 3 1 39 1 26 20 9 34 1 4 19 27 35 11 42 41 36 39 26 37 16 4 29 33 19 12 28 39 13 16 4 1 17 34 1 36 31 1 39 11 2 42 32 8 7 19 2 30 41 1 6 30 38 28 22 19 9 23 26 30 39 6 38 39 16 41 22 37 42 15 28 31 8 6 3; [P1] 31 13 39 42 39 10 30 8 1 30 27 29 39 1 1 28 41 12 16 17 9 3 25 20 4 27 29 1 27 20 9 13 23 2 30 18 34 26 28 13 23 31 12 36 14 4 5 29 16 18 18 3 42 41 29 17 2 29 27 12 33 28 16 13 13 36 21 1 6 15 12 31 2 28 21 7 7 39 11 39 13 28 39 24 12 25 21 4 39 14 15 41 1 1 1 16 0 30 11 6; [P2] 25 40 27 30 25 11 21 35 10 35 34 29 19 18 16 7 36 22 21 26 12 8 24 3 0 13 10 5 1 2 39 24 18 27 29 21 41 19 11 42 30 23 31 34 8 2 6 33 3 22 5 34 27 9 38 40 22 0 36 2 1 2 1 37 20 23 4 26 30 1 11 3 25 0 28 26 24 1 17 6 18 14 7 28 4 5 37 3 19 12 9 34 15 27 16 7 41 1 15 41; [P3] 7 19 28 8 16 33 3 1 25 35 12 1 31 15 41 38 2 37 35 41 0 25 2 29 28 39 29 41 23 15 14 40 12 19 8 33 0 1 13 16 6 39 7 1 23 21 28 29 30 8 0 28 15 10 7 25 37 39 3 33 29 42 16 14 32 20 34 25 2 7 17 4 6 39 9 33 22 1 36 33 26 6 13 16 20 17 37 21 30 37 39 36 37 21 19 22 23 10 13 1; [P4] 10 41 41 15 39 30 31 25 13 24 17 21 30 4 21 25 33 23 28 4 30 2 18 36 32 10 30 25 34 21 20 37 4 15 37 24 2 7 2 2 2 2 42 1 23 21 4 39 39 12 10 36 7 29 24 9 28 0 23 33 39 25 29 30 26 22 22 33 23 39 28 8 6 22 42 9 42 5 14 39 22 32 13 1 12 25 22 29 1 17 6 18 12 1 37 7 38 8 23 2"
40,5,-0.842,-0.481,-0.125,"[P0] 6 15 30 35 33 1 14 6 22 29 19 39 10 0 36 33 17 23 0 41 0 17 16 14 32 3 1 39 1 26 20 9 34 1 4 19 27 35 11 42 41 36 39 26 37 16 4 29 33 19 12 28 39 13 16 4 1 17 34 1 36 31 1 39 11 2 42 32 8 7 19 2 30 41 1 6 30 38 28 22 19 9 23 26 30 39 6 38 39 16 41 22 37 42 15 28 31 8 6 3; [P1] 31 13 39 42 39 10 30 8 1 30 27 29 39 1 1 28 41 12 16 17 9 3 25 20 4 27 29 1 27 20 9 13 23 2 30 18 34 26 28 13 23 31 12 36 14 4 5 29 16 18 18 3 42 41 29 17 2 29 27 12 33 28 16 13 13 36 21 1 6 15 12 31 2 28 21 7 7 39 11 39 13 28 39 24 12 25 21 4 39 14 15 41 1 1 1 16 0 30 11 6; [P2] 25 40 27 30 25 11 21 35 10 35 34 29 19 18 16 7 36 22 21 26 12 8 24 3 0 13 10 5 1 2 39 24 18 27 29 21 41 19 11 42 30 23 31 34 8 2 6 33 3 22 5 34 27 9 38 40 22 0 36 2 1 2 1 37 20 23 4 26 30 1 11 3 25 0 28 26 24 1 17 6 18 14 7 28 4 5 37 3 19 12 9 34 15 27 16 7 41 1 15 41; [P3] 7 19 28 8 16 33 3 1 25 35 12 1 31 15 41 38 2 37 35 41 0 25 2 29 28 39 29 41 23 15 14 40 12 19 8 33 0 1 13 16 6 39 7 1 23 21 28 29 30 8 0 28 15 10 7 25 37 39 3 33 29 42 16 14 32 20 34 25 2 7 17 4 6 39 9 33 22 1 36 33 26 6 13 16 20 17 37 21 30 37 39 36 37 21 19 22 23 10 13 1; [P4] 10 41 41 15 39 30 31 25 13 24 17 21 30 4 21 25 33 23 28 4 30 2 18 36 32 10 30 25 34 21 20 37 4 15 37 24 2 7 2 2 2 2 42 1 23 21 4 39 39 12 10 36 7 29 24 9 28 0 23 33 39 25 29 30 26 22 22 33 23 39 28 8 6 22 42 9 42 5 14 39 22 32 13 1 12 25 22 29 1 17 6 18 12 1 37 7 38 8 23 2"
41,5,-0.842,-0.481,-0.133,"[P0] 6 15 30 35 33 1 14 6 22 29 19 39 10 0 36 33 17 23 0 41 0 17 16 14 32 3 1 39 1 26 20 9 34 1 4 19 27 35 11 42 41 36 39 26 37 16 4 29 33 19 12 28 39 13 16 4 1 17 34 1 36 31 1 39 11 2 42 32 8 7 19 2 30 41 1 6 30 38 28 22 19 9 23 26 30 39 6 38 39 16 41 22 37 42 15 28 31 8 6 3; [P1] 31 13 39 42 39 10 30 8 1 30 27 29 39 1 1 28 41 12 16 17 9 3 25 20 4 27 29 1 27 20 9 13 23 2 30 18 34 26 28 13 23 31 12 36 14 4 5 29 16 18 18 3 42 41 29 17 2 29 27 12 33 28 16 13 13 36 21 1 6 15 12 31 2 28 21 7 7 39 11 39 13 28 39 24 12 25 21 4 39 14 15 41 1 1 1 16 0 30 11 6; [P2] 25 40 27 30 25 11 21 35 10 35 34 29 19 18 16 7 36 22 21 26 12 8 24 3 0 13 10 5 1 2 39 24 18 27 29 21 41 19 11 42 30 23 31 34 8 2 6 33 3 22 5 34 27 9 38 40 22 0 36 2 1 2 1 37 20 23 4 26 30 1 11 3 25 0 28 26 24 1 17 6 18 14 7 28 4 5 37 3 19 12 9 34 15 27 16 7 41 1 15 41; [P3] 7 19 28 8 16 33 3 1 25 35 12 1 31 15 41 38 2 37 35 41 0 25 2 29 28 39 29 41 23 15 14 40 12 19 8 33 0 1 13 16 6 39 7 1 23 21 28 29 30 8 0 28 15 10 7 25 37 39 3 33 29 42 16 14 32 20 34 25 2 7 17 4 6 39 9 33 22 1 36 33 26 6 13 16 20 17 37 21 30 37 39 36 37 21 19 22 23 10 13 1; [P4] 10 41 41 15 39 30 31 25 13 24 17 21 30 4 21 25 33 23 28 4 30 2 18 36 32 10 30 25 34 21 20 37 4 15 37 24 2 7 2 2 2 2 42 1 23 21 4 39 39 12 10 36 7 29 24 9 28 0 23 33 39 25 29 30 26 22 22 33 23 39 28 8 6 22 42 9 42 5 14 39 22 32 13 1 12 25 22 29 1 17 6 18 12 1 37 7 38 8 23 2"
42,5,-0.842,-0.480,-0.176,"[P0] 6 15 30 35 33 1 14 6 22 29 19 39 10 0 36 33 17 23 0 41 0 17 16 14 32 3 1 39 1 26 20 9 34 1 4 19 27 35 11 42 41 36 39 26 37 16 4 29 33 19 12 28 39 13 16 4 1 17 34 1 36 31 1 39 11 2 42 32 8 7 19 2 30 41 1 6 30 38 28 22 19 9 23 26 30 39 6 38 39 16 41 22 37 42 15 28 31 8 6 3; [P1] 31 13 39 42 39 10 30 8 1 30 27 29 39 1 1 28 41 12 16 17 9 3 25 20 4 27 29 1 27 20 9 13 23 2 30 18 34 26 28 13 23 31 12 36 14 4 5 29 16 18 18 3 42 41 29 17 2 29 27 12 33 28 16 13 13 36 21 1 6 15 12 31 2 28 21 7 7 39 11 39 13 28 39 24 12 25 21 4 39 14 15 41 1 1 1 16 0 30 11 6; [P2] 25 40 27 30 25 11 21 35 10 35 34 29 19 18 16 7 36 22 21 26 12 8 24 3 0 13 10 5 1 2 39 24 18 27 29 21 41 19 11 42 30 23 31 34 8 2 6 33 3 22 5 34 27 9 38 40 22 0 36 2 1 2 1 37 20 23 4 26 30 1 11 3 25 0 28 26 24 1 17 6 18 14 7 28 4 5 37 3 19 12 9 34 15 27 16 7 41 1 15 41; [P3] 7 19 28 8 16 33 3 1 25 35 12 1 31 15 41 38 2 37 35 41 0 25 2 29 28 39 29 41 23 15 14 40 12 19 8 33 0 1 13 16 6 39 7 1 23 21 28 29 30 8 0 28 15 10 7 25 37 39 3 33 29 42 16 14 32 20 34 25 2 7 17 4 6 39 9 33 22 1 36 33 26 6 13 16 20 17 37 21 30 37 39 36 37 21 19 22 23 10 13 1; [P4] 10 41 41 15 39 30 31 25 13 24 17 21 30 4 21 25 33 23 28 4 30 2 18 36 32 10 30 25 34 21 20 37 4 15 37 24 2 7 2 2 2 2 42 1 23 21 4 39 39 12 10 36 7 29 24 9 28 0 23 33 39 25 29 30 26 22 22 33 23 39 28 8 6 22 42 9 42 5 14 39 22 32 13 1 12 25 22 29 1 17 6 18 12 1 37 7 38 8 23 2"
43,5,-0.842,-0.480,-0.167,"[P0] 6 15 30 35 33 1 14 6 22 29 19 39 10 0 36 33 17 23 0 41 0 17 16 14 32 3 1 39 1 26 20 9 34 1 4 19 27 35 11 42 41 36 39 26 37 16 4 29 33 19 12 28 39 13 16 4 1 17 34 1 36 31 1 39 11 2 42 32 8 7 19 2 30 41 1 6 30 38 28 22 19 9 23 26 30 39 6 38 39 16 41 22 37 42 15 28 31 8 6 3; [P1] 31 13 39 42 39 10 30 8 1 30 27 29 39 1 1 28 41 12 16 17 9 3 25 20 4 27 29 1 27 20 9 13 23 2 30 18 34 26 28 13 23 31 12 36 14 4 5 29 16 18 18 3 42 41 29 17 2 29 27 12 33 28 16 13 13 36 21 1 6 15 12 31 2 28 21 7 7 39 11 39 13 28 39 24 12 25 21 4 39 14 15 41 1 1 1 16 0 30 11 6; [P2] 25 40 27 30 25 11 21 35 10 35 34 29 19 18 16 7 36 22 21 26 12 8 24 3 0 13 10 5 1 2 39 24 18 27 29 21 41 19 11 42 30 23 31 34 8 2 6 33 3 22 5 34 27 9 38 40 22 0 36 2 1 2 1 37 20 23 4 26 30 1 11 3 25 0 28 26 24 1 17 6 18 14 7 28 4 5 37 3 19 12 9 34 15 27 16 7 41 1 15 41; [P3] 7 19 28 8 16 33 3 1 25 35 12 1 31 15 41 38 2 37 35 41 0 25 2 29 28 39 29 41 23 15 14 40 12 19 8 33 0 1 13 16 6 39 7 1 23 21 28 29 30 8 0 28 15 10 7 25 37 39 3 33 29 42 16 14 32 20 34 25 2 7 17 4 6 39 9 33 22 1 36 33 26 6 13 16 20 17 37 21 30 37 39 36 37 21 19 22 23 10 13 1; [P4] 10 41 41 15 39 30 31 25 13 24 17 21 30 4 21 25 33 23 28 4 30 2 18 36 32 10 30 25 34 21 20 37 4 15 37 24 2 7 2 2 2 2 42 1 23 21 4 39 39 12 10 36 7 29 24 9 28 0 23 33 39 25 29 30 26 22 22 33 23 39 28 8 6 22 42 9 42 5 14 39 22 32 13 1 12 25 22 29 1 17 6 18 12 1 37 7 38 8 23 2"
44,5,-0.842,-0.476,-0.133,"[P0] 6 15 30 35 33 1 14 6 22 29 19 39 10 0 36 33 17 23 0 41 0 17 16 14 32 3 1 39 1 26 20 9 34 1 4 19 27 35 11 42 41 36 39 26 37 16 4 29 33 19 12 28 39 13 16 4 1 17 34 1 36 31 1 39 11 2 42 32 8 7 19 2 30 41 1 6 30 38 28 22 19 9 23 26 30 39 6 38 39 16 41 22 37 42 15 28 31 8 6 3; [P1] 31 13 39 42 39 10 30 8 1 30 27 29 39 1 1 28 41 12 16 17 9 3 25 20 4 27 29 1 27 20 9 13 23 2 30 18 34 26 28 13 23 31 12 36 14 4 5 29 16 18 18 3 42 41 29 17 2 29 27 12 33 28 16 13 13 36 21 1 6 15 12 31 2 28 21 7 7 39 11 39 13 28 39 24 12 25 21 4 39 14 15 41 1 1 1 16 0 30 11 6; [P2] 25 40 27 30 25 11 21 35 10 35 34 29 19 18 16 7 36 22 21 26 12 8 24 3 0 13 10 5 1 2 39 24 18 27 29 21 41 19 11 42 30 23 31 34 8 2 6 33 3 22 5 34 27 9 38 40 22 0 36 2 1 2 1 37 20 23 4 26 30 1 11 3 25 0 28 26 24 1 17 6 18 14 7 28 4 5 37 3 19 12 9 34 15 27 16 7 41 1 15 41; [P3] 7 19 28 8 16 33 3 1 25 35 12 1 31 15 41 38 2 37 35 41 0 25 2 29 28 39 29 41 23 15 14 40 12 19 8 33 0 1 13 16 6 39 7 1 23 21 28 29 30 8 0 28 15 10 7 25 37 39 3 33 29 42 16 14 32 20 34 25 2 7 17 4 6 39 9 33 22 1 36 33 26 6 13 16 20 17 37 21 30 37 39 36 37 21 19 22 23 10 13 1; [P4] 10 41 41 15 39 30 31 25 13 24 17 21 30 4 21 25 33 23 28 4 30 2 18 36 32 10 30 25 34 21 20 37 4 15 37 24 2 7 2 2 2 2 42 1 23 21 4 39 39 12 10 36 7 29 24 9 28 0 23 33 39 25 29 30 26 22 22 33 23 39 28 8 6 22 42 9 42 5 14 39 22 32 13 1 12 25 22 29 1 17 6 18 12 1 37 7 38 8 23 2"
45,5,-0.842,-0.480,-0.188,"[P0] 6 15 30 35 33 1 14 6 22 29 19 39 10 0 36 33 17 23 0 41 0 17 16 14 32 3 1 39 1 26 20 9 34 1 4 19 27 35 11 42 41 36 39 26 37 16 4 29 33 19 12 28 39 13 16 4 1 17 34 1 36 31 1 39 11 2 42 32 8 7 19 2 30 41 1 6 30 38 28 22 19 9 23 26 30 39 6 38 39 16 41 22 37 42 15 28 31 8 6 3; [P1] 31 13 39 42 39 10 30 8 1 30 27 29 39 1 1 28 41 12 16 17 9 3 25 20 4 27 29 1 27 20 9 13 23 2 30 18 34 26 28 13 23 31 12 36 14 4 5 29 16 18 18 3 42 41 29 17 2 29 27 12 33 28 16 13 13 36 21 1 6 15 12 31 2 28 21 7 7 39 11 39 13 28 39 24 12 25 21 4 39 14 15 41 1 1 1 16 0 30 11 6; [P2] 25 40 27 30 25 11 21 35 10 35 34 29 19 18 16 7 36 22 21 26 12 8 24 3 0 13 10 5 1 2 39 24 18 27 29 21 41 19 11 42 30 23 31 34 8 2 6 33 3 22 5 34 27 9 38 40 22 0 36 2 1 2 1 37 20 23 4 26 30 1 11 3 25 0 28 26 24 1 17 6 18 14 7 28 4 5 37 3 19 12 9 34 15 27 16 7 41 1 15 41; [P3] 7 19 28 8 16 33 3 1 25 35 12 1 31 15 41 38 2 37 35 41 0 25 2 29 28 39 29 41 23 15 14 40 12 19 8 33 0 1 13 16 6 39 7 1 23 21 28 29 30 8 0 28 15 10 7 25 37 39 3 33 29 42 16 14 32 20 34 25 2 7 17 4 6 39 9 33 22 1 36 33 26 6 13 16 20 17 37 21 30 37 39 36 37 21 19 22 23 10 13 1; [P4] 10 41 41 15 39 30 31 25 13 24 17 21 30 4 21 25 33 23 28 4 30 2 18 36 32 10 30 25 34 21 20 37 4 15 37 24 2 7 2 2 2 2 42 1 23 21 4 39 39 12 10 36 7 29 24 9 28 0 23 33 39 25 29 30 26 22 22 33 23 39 28 8 6 22 42 9 42 5 14 39 22 32 13 1 12 25 22 29 1 17 6 18 12 1 37 7 38 8 23 2"
46,5,-0.842,-0.484,-0.143,"[P0] 6 15 30 35 33 1 14 6 22 29 19 39 10 0 36 33 17 23 0 41 0 17 16 14 32 3 1 39 1 26 20 9 34 1 4 19 27 35 11 42 41 36 39 26 37 16 4 29 33 19 12 28 39 13 16 4 1 17 34 1 36 31 1 39 11 2 42 32 8 7 19 2 30 41 1 6 30 38 28 22 19 9 23 26 30 39 6 38 39 16 41 22 37 42 15 28 31 8 6 3; [P1] 31 13 39 42 39 10 30 8 1 30 27 29 39 1 1 28 41 12 16 17 9 3 25 20 4 27 29 1 27 20 9 13 23 2 30 18 34 26 28 13 23 31 12 36 14 4 5 29 16 18 18 3 42 41 29 17 2 29 27 12 33 28 16 13 13 36 21 1 6 15 12 31 2 28 21 7 7 39 11 39 13 28 39 24 12 25 21 4 39 14 15 41 1 1 1 16 0 30 11 6; [P2] 25 40 27 30 25 11 21 35 10 35 34 29 19 18 16 7 36 22 21 26 12 8 24 3 0 13 10 5 1 2 39 24 18 27 29 21 41 19 11 42 30 23 31 34 8 2 6 33 3 22 5 34 27 9 38 40 22 0 36 2 1 2 1 37 20 23 4 26 30 1 11 3 25 0 28 26 24 1 17 6 18 14 7 28 4 5 37 3 19 12 9 34 15 27 16 7 41 1 15 41; [P3] 7 19 28 8 16 33 3 1 25 35 12 1 31 15 41 38 2 37 35 41 0 25 2 29 28 39 29 41 23 15 14 40 12 19 8 33 0 1 13 16 6 39 7 1 23 21 28 29 30 8 0 28 15 10 7 25 37 39 3 33 29 42 16 14 32 20 34 25 2 7 17 4 6 39 9 33 22 1 36 33 26 6 13 16 20 17 37 21 30 37 39 36 37 21 19 22 23 10 13 1; [P4] 10 41 41 15 39 30 31 25 13 24 17 21 30 4 21 25 33 23 28 4 30 2 18 36 32 10 30 25 34 21 20 37 4 15 37 24 2 7 2 2 2 2 42 1 23 21 4 39 39 12 10 36 7 29 24 9 28 0 23 33 39 25 29 30 26 22 22 33 23 39 28 8 6 22 42 9 42 5 14 39 22 32 13 1 12 25 22 29 1 17 6 18 12 1 37 7 38 8 23 2"
47,5,-0.842,-0.477,-0.158,"[P0] 6 15 30 35 33 1 14 6 22 29 19 39 10 0 36 33 17 23 0 41 0 17 16 14 32 3 1 39 1 26 20 9 34 1 4 19 27 35 11 42 41 36 39 26 37 16 4 29 33 19 12 28 39 13 16 4 1 17 34 1 36 31 1 39 11 2 42 32 8 7 19 2 30 41 1 6 30 38 28 22 19 9 23 26 30 39 6 38 39 16 41 22 37 42 15 28 31 8 6 3; [P1] 31 13 39 42 39 10 30 8 1 30 27 29 39 1 1 28 41 12 16 17 9 3 25 20 4 27 29 1 27 20 9 13 23 2 30 18 34 26 28 13 23 31 12 36 14 4 5 29 16 18 18 3 42 41 29 17 2 29 27 12 33 28 16 13 13 36 21 1 6 15 12 31 2 28 21 7 7 39 11 39 13 28 39 24 12 25 21 4 39 14 15 41 1 1 1 16 0 30 11 6; [P2] 25 40 27 30 25 11 21 35 10 35 34 29 19 18 16 7 36 22 21 26 12 8 24 3 0 13 10 5 1 2 39 24 18 27 29 21 41 19 11 42 30 23 31 34 8 2 6 33 3 22 5 34 27 9 38 40 22 0 36 2 1 2 1 37 20 23 4 26 30 1 11 3 25 0 28 26 24 1 17 6 18 14 7 28 4 5 37 3 19 12 9 34 15 27 16 7 41 1 15 41; [P3] 7 19 28 8 16 33 3 1 25 35 12 1 31 15 41 38 2 37 35 41 0 25 2 29 28 39 29 41 23 15 14 40 12 19 8 33 0 1 13 16 6 39 7 1 23 21 28 29 30 8 0 28 15 10 7 25 37 39 3 33 29 42 16 14 32 20 34 25 2 7 17 4 6 39 9 33 22 1 36 33 26 6 13 16 20 17 37 21 30 37 39 36 37 21 19 22 23 10 13 1; [P4] 10 41 41 15 39 30 31 25 13 24 17 21 30 4 21 25 33 23 28 4 30 2 18 36 32 10 30 25 34 21 20 37 4 15 37 24 2 7 2 2 2 2 42 1 23 21 4 39 39 12 10 36 7 29 24 9 28 0 23 33 39 25 29 30 26 22 22 33 23 39 28 8 6 22 42 9 42 5 14 39 22 32 13 1 12 25 22 29 1 17 6 18 12 1 37 7 38 8 23 2"
48,5,-0.842,-0.485,-0.158,"[P0] 6 15 30 35 33 1 14 6 22 29 19 39 10 0 36 33 17 23 0 41 0 17 16 14 32 3 1 39 1 26 20 9 34 1 4 19 27 35 11 42 41 36 39 26 37 16 4 29 33 19 12 28 39 13 16 4 1 17 34 1 36 31 1 39 11 2 42 32 8 7 19 2 30 41 1 6 30 38 28 22 19 9 23 26 30 39 6 38 39 16 41 22 37 42 15 28 31 8 6 3; [P1] 31 13 39 42 39 10 30 8 1 30 27 29 39 1 1 28 41 12 16 17 9 3 25 20 4 27 29 1 27 20 9 13 23 2 30 18 34 26 28 13 23 31 12 36 14 4 5 29 16 18 18 3 42 41 29 17 2 29 27 12 33 28 16 13 13 36 21 1 6 15 12 31 2 28 21 7 7 39 11 39 13 28 39 24 12 25 21 4 39 14 15 41 1 1 1 16 0 30 11 6; [P2] 25 40 27 30 25 11 21 35 10 35 34 29 19 18 16 7 36 22 21 26 12 8 24 3 0 13 10 5 1 2 39 24 18 27 29 21 41 19 11 42 30 23 31 34 8 2 6 33 3 22 5 34 27 9 38 40 22 0 36 2 1 2 1 37 20 23 4 26 30 1 11 3 25 0 28 26 24 1 17 6 18 14 7 28 4 5 37 3 19 12 9 34 15 27 16 7 41 1 15 41; [P3] 7 19 28 8 16 33 3 1 25 35 12 1 31 15 41 38 2 37 35 41 0 25 2 29 28 39 29 41 23 15 14 40 12 19 8 33 0 1 13 16 6 39 7 1 23 21 28 29 30 8 0 28 15 10 7 25 37 39 3 33 29 42 16 14 32 20 34 25 2 7 17 4 6 39 9 33 22 1 36 33 26 6 13 16 20 17 37 21 30 37 39 36 37 21 19 22 23 10 13 1; [P4] 10 41 41 15 39 30 31 25 13 24 17 21 30 4 21 25 33 23 28 4 30 2 18 36 32 10 30 25 34 21 20 37 4 15 37 24 2 7 2 2 2 2 42 1 23 21 4 39 39 12 10 36 7 29 24 9 28 0 23 33 39 25 29 30 26 22 22 33 23 39 28 8 6 22 42 9 42 5 14 39 22 32 13 1 12 25 22 29 1 17 6 18 12 1 37 7 38 8 23 2"
